"ID","e1","e2","treatment","nAnimals","social_info","s","period","confidence","social_confidence","confidenceTreatment","age","gender","gender_factor","time_estimate.1","time_estimate.2","uncertainty","confidence_other","confidence_self_category","confidence_self","social_confidence_factor","norm1","std_error","under","under_factor","copy","stay","diff_conf","heuristic","heuristic_f","interaction","interaction_f","linetype","experiment"
172,122,120,0,98,97,0.08,9,2,2,1,26,2,"male",4,5,"High","Low",1,"Low","2",1.24489795918367,0.361405186269818,1,"overestimate",0,0,0,2,"Compromise",1,"LL","11","Experiment 1"
172,64,62,1,62,50,0.142857142857143,10,7,6,2,26,2,"male",4,9,"Low","Medium",3,"High","6",1.03225806451613,0.148765291602273,1,"overestimate",0,0,-1,2,"Compromise",NA,NA,NA,"Experiment 1"
172,86,86,1,93,110,0,11,8,4,1,26,2,"male",4,7,"Low","Low",3,"High","4",0.924731182795699,0.0412384098818429,-1,"underestimate",0,1,-4,1,"Stay",3,"HL","3","Experiment 1"
172,73,78,1,84,87,0.357142857142857,12,6,7,3,26,2,"male",6,6,"Low","High",2,"Medium","7",0.869047619047619,-0.0144451538662369,-1,"underestimate",0,0,1,2,"Compromise",NA,NA,NA,"Experiment 1"
172,52,53,1,58,62,0.1,13,9,8,3,26,2,"male",5,6,"Low","High",3,"High","8",0.896551724137931,0.0130589512240751,-1,"underestimate",0,0,-1,2,"Compromise",4,"HH","1","Experiment 1"
172,93,93,1,79,75,0,14,7,2,1,26,2,"male",5,4,"Low","Low",3,"High","2",1.17721518987342,0.293722416959562,1,"overestimate",0,1,-5,1,"Stay",3,"HL","3","Experiment 1"
172,59,56,1,57,47,0.25,15,6,8,3,26,2,"male",5,6,"Low","High",2,"Medium","8",1.03508771929825,0.15159494638439,1,"overestimate",0,0,2,2,"Compromise",NA,NA,NA,"Experiment 1"
172,85,90,1,94,107,0.227272727272727,16,8,6,2,26,2,"male",6,9,"Low","Medium",3,"High","6",0.904255319148936,0.0207625462350802,-1,"underestimate",0,0,-2,2,"Compromise",NA,NA,NA,"Experiment 1"
172,77,74,0,44,58,0.157894736842105,17,1,4,1,26,2,"male",4,9,"High","Low",1,"Low","4",1.75,0.866507227086144,1,"overestimate",0,0,3,2,"Compromise",1,"LL","11","Experiment 1"
172,88,84,0,76,75,0.307692307692308,18,2,6,2,26,2,"male",3,5,"High","Medium",1,"Low","6",1.15789473684211,0.274401963928249,1,"overestimate",0,0,4,2,"Compromise",NA,NA,NA,"Experiment 1"
172,125,123,1,98,100,0.08,19,7,9,3,26,2,"male",4,6,"Low","High",3,"High","9",1.27551020408163,0.392017431167777,1,"overestimate",0,0,2,2,"Compromise",4,"HH","1","Experiment 1"
172,61,68,1,62,73,0.583333333333333,20,8,8,3,26,2,"male",5,6,"Low","High",3,"High","8",0.983870967741935,0.10037819482808,-1,"underestimate",0,0,0,2,"Compromise",4,"HH","1","Experiment 1"
173,72,69,1,93,67,0.6,1,2,3,1,61,2,"male",6,6,"Low","Low",1,"Low","3",0.774193548387097,-0.109299224526759,-1,"underestimate",0,0,1,2,"Compromise",1,"LL","11","Experiment 1"
173,90,81,0,84,72,0.5,2,2,6,2,61,2,"male",7,8,"High","Medium",1,"Low","6",1.07142857142857,0.187935798514715,1,"overestimate",0,0,4,2,"Compromise",NA,NA,NA,"Experiment 1"
173,76,71,1,58,65,0.454545454545455,3,2,6,2,61,2,"male",6,9,"Low","Medium",1,"Low","6",1.31034482758621,0.426852054672351,1,"overestimate",0,0,4,2,"Compromise",NA,NA,NA,"Experiment 1"
173,99,95,0,79,80,0.210526315789474,4,1,9,3,61,2,"male",8,7,"High","High",1,"Low","9",1.25316455696203,0.369671784048169,1,"overestimate",0,0,8,2,"Compromise",2,"LH","88","Experiment 1"
173,88,84,0,57,72,0.25,5,1,1,1,61,2,"male",5,6,"High","Low",1,"Low","1",1.54385964912281,0.660366876208951,1,"overestimate",0,0,0,2,"Compromise",1,"LL","11","Experiment 1"
173,106,104,1,94,85,0.0952380952380952,6,2,2,1,61,2,"male",8,5,"Low","Low",1,"Low","2",1.12765957446809,0.244166801554229,1,"overestimate",0,0,0,2,"Compromise",1,"LL","11","Experiment 1"
173,77,75,0,44,58,0.105263157894737,7,1,4,1,61,2,"male",6,5,"High","Low",1,"Low","4",1.75,0.866507227086144,1,"overestimate",0,0,3,2,"Compromise",1,"LL","11","Experiment 1"
173,103,102,1,76,82,0.0476190476190476,8,1,8,3,61,2,"male",7,5,"Low","High",1,"Low","8",1.35526315789474,0.471770384980881,1,"overestimate",0,0,7,2,"Compromise",2,"LH","88","Experiment 1"
173,118,117,0,98,94,0.0416666666666667,9,1,8,3,61,2,"male",7,5,"High","High",1,"Low","8",1.20408163265306,0.320588859739205,1,"overestimate",0,0,7,2,"Compromise",2,"LH","88","Experiment 1"
173,96,94,0,62,76,0.1,10,1,4,1,61,2,"male",6,12,"High","Low",1,"Low","4",1.54838709677419,0.664894323860338,1,"overestimate",0,0,3,2,"Compromise",1,"LL","11","Experiment 1"
173,119,117,1,93,110,0.222222222222222,11,2,4,1,61,2,"male",7,6,"Low","Low",1,"Low","4",1.27956989247312,0.396077119559262,1,"overestimate",0,0,2,2,"Compromise",1,"LL","11","Experiment 1"
173,103,101,0,84,84,0.105263157894737,12,1,7,3,61,2,"male",5,4,"High","High",1,"Low","7",1.22619047619048,0.34269770327662,1,"overestimate",0,0,6,2,"Compromise",2,"LH","88","Experiment 1"
173,101,100,1,58,80,0.0476190476190476,13,2,8,3,61,2,"male",3,4,"Low","High",1,"Low","8",1.74137931034483,0.857886537430972,1,"overestimate",0,0,6,2,"Compromise",2,"LH","88","Experiment 1"
173,119,118,1,79,95,0.0416666666666667,14,1,8,3,61,2,"male",6,5,"Low","High",1,"Low","8",1.50632911392405,0.622836341010195,1,"overestimate",0,0,7,2,"Compromise",2,"LH","88","Experiment 1"
173,96,95,1,57,76,0.05,15,1,5,2,61,2,"male",4,4,"Low","Medium",1,"Low","5",1.68421052631579,0.800717753401933,1,"overestimate",0,0,4,2,"Compromise",NA,NA,NA,"Experiment 1"
173,101,98,0,94,78,0.130434782608696,16,1,1,1,61,2,"male",5,16,"High","Low",1,"Low","1",1.07446808510638,0.190975312192527,1,"overestimate",0,0,0,2,"Compromise",1,"LL","11","Experiment 1"
173,83,80,1,44,64,0.157894736842105,17,2,7,3,61,2,"male",6,4,"Low","High",1,"Low","7",1.88636363636364,1.00287086344978,1,"overestimate",0,0,5,2,"Compromise",2,"LH","88","Experiment 1"
173,70,77,0,76,85,0.466666666666667,18,1,6,2,61,2,"male",4,7,"High","Medium",1,"Low","6",0.921052631578947,0.0375598586650914,-1,"underestimate",0,0,5,2,"Compromise",NA,NA,NA,"Experiment 1"
173,122,119,0,98,97,0.12,19,1,2,1,61,2,"male",6,6,"High","Low",1,"Low","2",1.24489795918367,0.361405186269818,1,"overestimate",0,0,1,2,"Compromise",1,"LL","11","Experiment 1"
173,92,90,1,62,73,0.105263157894737,20,1,8,3,61,2,"male",7,5,"Low","High",1,"Low","8",1.48387096774194,0.60037819482808,1,"overestimate",0,0,7,2,"Compromise",2,"LH","88","Experiment 1"
174,63,63,1,93,67,0,1,7,3,1,31,1,"female",8,12,"Low","Low",3,"High","3",0.67741935483871,-0.206073418075146,-1,"underestimate",0,1,-4,1,"Stay",3,"HL","3","Experiment 1"
174,58,63,0,84,70,0.416666666666667,2,7,9,3,31,1,"female",6,4,"High","High",3,"High","9",0.69047619047619,-0.193016582437666,-1,"underestimate",0,0,2,2,"Compromise",4,"HH","1","Experiment 1"
174,48,52,1,58,56,0.5,3,8,6,2,31,1,"female",8,5,"Low","Medium",3,"High","6",0.827586206896552,-0.0559065660173043,-1,"underestimate",0,0,-2,2,"Compromise",NA,NA,NA,"Experiment 1"
174,72,81,1,79,85,0.692307692307692,4,6,9,3,31,1,"female",6,6,"Low","High",2,"Medium","9",0.911392405063291,0.0278996321494351,-1,"underestimate",0,0,3,2,"Compromise",NA,NA,NA,"Experiment 1"
174,40,40,0,57,47,0,5,7,8,3,31,1,"female",7,6,"High","High",3,"High","8",0.701754385964912,-0.181738386948944,-1,"underestimate",0,1,1,1,"Stay",4,"HH","1","Experiment 1"
174,56,62,1,94,68,0.5,6,6,5,2,31,1,"female",5,5,"Low","Medium",2,"Medium","5",0.595744680851064,-0.287748092062792,-1,"underestimate",0,0,-1,2,"Compromise",NA,NA,NA,"Experiment 1"
174,38,39,1,44,46,0.125,7,8,3,1,31,1,"female",6,6,"Low","Low",3,"High","3",0.863636363636364,-0.0198564092774923,-1,"underestimate",0,0,-5,2,"Compromise",3,"HL","3","Experiment 1"
174,72,76,0,76,82,0.4,8,6,8,3,31,1,"female",5,4,"High","High",2,"Medium","8",0.947368421052632,0.0638756481387756,-1,"underestimate",0,0,2,2,"Compromise",NA,NA,NA,"Experiment 1"
174,86,91,0,98,104,0.277777777777778,9,8,7,3,31,1,"female",3,5,"High","High",3,"High","7",0.877551020408163,-0.00594175250569273,-1,"underestimate",0,0,-1,2,"Compromise",4,"HH","1","Experiment 1"
174,36,36,1,62,42,0,10,6,1,1,31,1,"female",5,6,"Low","Low",2,"Medium","1",0.580645161290323,-0.302847611623533,-1,"underestimate",0,1,-5,1,"Stay",NA,NA,NA,"Experiment 1"
174,44,44,0,93,52,0,11,7,6,2,31,1,"female",5,8,"High","Medium",3,"High","6",0.473118279569892,-0.410374493343963,-1,"underestimate",0,1,-1,1,"Stay",NA,NA,NA,"Experiment 1"
174,59,61,0,84,70,0.181818181818182,12,7,3,1,31,1,"female",7,7,"High","Low",3,"High","3",0.702380952380952,-0.181111820532904,-1,"underestimate",0,0,-4,2,"Compromise",3,"HL","3","Experiment 1"
174,43,44,0,58,52,0.111111111111111,13,7,4,1,31,1,"female",3,4,"High","Low",3,"High","4",0.741379310344828,-0.142113462569028,-1,"underestimate",0,0,-3,2,"Compromise",3,"HL","3","Experiment 1"
174,57,61,1,79,67,0.4,14,8,9,3,31,1,"female",7,6,"Low","High",3,"High","9",0.721518987341772,-0.161973785572084,-1,"underestimate",0,0,1,2,"Compromise",4,"HH","1","Experiment 1"
174,37,38,1,57,42,0.2,15,8,7,3,31,1,"female",7,5,"Low","High",3,"High","7",0.649122807017544,-0.234369965896312,-1,"underestimate",0,0,-1,2,"Compromise",4,"HH","1","Experiment 1"
174,41,44,1,94,50,0.333333333333333,16,8,6,2,31,1,"female",8,6,"Low","Medium",3,"High","6",0.436170212765957,-0.447322560147899,-1,"underestimate",0,0,-2,2,"Compromise",NA,NA,NA,"Experiment 1"
174,30,32,0,44,35,0.4,17,5,2,1,31,1,"female",7,5,"High","Low",2,"Medium","2",0.681818181818182,-0.201674591095674,-1,"underestimate",0,0,-3,2,"Compromise",NA,NA,NA,"Experiment 1"
174,58,58,1,76,70,0,18,7,3,1,31,1,"female",4,6,"Low","Low",3,"High","3",0.763157894736842,-0.120334878177014,-1,"underestimate",0,1,-4,1,"Stay",3,"HL","3","Experiment 1"
174,74,77,0,98,90,0.1875,19,4,3,1,31,1,"female",6,7,"High","Low",1,"Low","3",0.755102040816326,-0.128390732097529,-1,"underestimate",0,0,-1,2,"Compromise",1,"LL","11","Experiment 1"
174,43,46,0,62,53,0.3,20,4,7,3,31,1,"female",4,5,"High","High",1,"Low","7",0.693548387096774,-0.189944385817082,-1,"underestimate",0,0,3,2,"Compromise",2,"LH","88","Experiment 1"
175,66,77,1,93,77,1,1,6,7,3,27,1,"female",12,20,"Low","High",2,"Medium","7",0.709677419354839,-0.173815353559017,-1,"underestimate",1,0,1,3,"Copy",NA,NA,NA,"Experiment 1"
175,29,34,0,84,34,1,2,6,10,3,27,1,"female",14,16,"High","High",2,"Medium","10",0.345238095238095,-0.538254677675761,-1,"underestimate",1,0,4,3,"Copy",NA,NA,NA,"Experiment 1"
175,52,65,1,58,65,1,3,7,6,2,27,1,"female",14,10,"Low","Medium",3,"High","6",0.896551724137931,0.0130589512240751,-1,"underestimate",1,0,-1,3,"Copy",NA,NA,NA,"Experiment 1"
175,41,54,0,79,54,1,4,6,1,1,27,1,"female",7,9,"High","Low",2,"Medium","1",0.518987341772152,-0.364505431141704,-1,"underestimate",1,0,-5,3,"Copy",NA,NA,NA,"Experiment 1"
175,41,49,1,57,49,1,5,6,4,1,27,1,"female",18,12,"Low","Low",2,"Medium","4",0.719298245614035,-0.164194527299821,-1,"underestimate",1,0,-2,3,"Copy",NA,NA,NA,"Experiment 1"
175,28,36,0,94,36,1,6,7,2,1,27,1,"female",15,11,"High","Low",3,"High","2",0.297872340425532,-0.585620432488324,-1,"underestimate",1,0,-5,3,"Copy",3,"HL","3","Experiment 1"
175,12,32,0,44,32,1,7,10,6,2,27,1,"female",17,11,"High","Medium",3,"High","6",0.272727272727273,-0.610765500186583,-1,"underestimate",1,0,-4,3,"Copy",NA,NA,NA,"Experiment 1"
175,38,47,0,76,47,1,8,7,8,3,27,1,"female",14,11,"High","High",3,"High","8",0.5,-0.383492772913856,-1,"underestimate",1,0,1,3,"Copy",4,"HH","1","Experiment 1"
175,63,72,1,98,72,1,9,7,8,3,27,1,"female",13,12,"Low","High",3,"High","8",0.642857142857143,-0.240635630056713,-1,"underestimate",1,0,1,3,"Copy",4,"HH","1","Experiment 1"
175,32,46,0,62,46,1,10,7,7,3,27,1,"female",16,9,"High","High",3,"High","7",0.516129032258065,-0.367363740655791,-1,"underestimate",1,0,0,3,"Copy",4,"HH","1","Experiment 1"
175,54,67,1,93,67,1,11,6,6,2,27,1,"female",12,29,"Low","Medium",2,"Medium","6",0.580645161290323,-0.302847611623533,-1,"underestimate",1,0,0,3,"Copy",NA,NA,NA,"Experiment 1"
175,60,72,1,84,72,1,12,7,1,1,27,1,"female",8,8,"Low","Low",3,"High","1",0.714285714285714,-0.169207058628142,-1,"underestimate",1,0,-6,3,"Copy",3,"HL","3","Experiment 1"
175,64,52,1,58,52,1,13,7,8,3,27,1,"female",15,12,"Low","High",3,"High","8",1.10344827586207,0.219955502948213,1,"overestimate",1,0,1,3,"Copy",4,"HH","1","Experiment 1"
175,64,75,0,79,75,1,14,7,2,1,27,1,"female",10,11,"High","Low",3,"High","2",0.810126582278481,-0.073366190635375,-1,"underestimate",1,0,-5,3,"Copy",3,"HL","3","Experiment 1"
175,59,47,0,57,47,1,15,6,1,1,27,1,"female",7,14,"High","Low",2,"Medium","1",1.03508771929825,0.15159494638439,1,"overestimate",1,0,-5,3,"Copy",NA,NA,NA,"Experiment 1"
175,52,57,1,94,57,1,16,6,8,3,27,1,"female",11,10,"Low","High",2,"Medium","8",0.553191489361702,-0.330301283552154,-1,"underestimate",1,0,2,3,"Copy",NA,NA,NA,"Experiment 1"
175,42,50,1,44,50,1,17,7,9,3,27,1,"female",8,9,"Low","High",3,"High","9",0.954545454545455,0.0710526816315986,-1,"underestimate",1,0,2,3,"Copy",4,"HH","1","Experiment 1"
175,64,79,1,76,79,1,18,6,2,1,27,1,"female",13,10,"Low","Low",2,"Medium","2",0.842105263157895,-0.0413875097559613,-1,"underestimate",1,0,-4,3,"Copy",NA,NA,NA,"Experiment 1"
175,65,78,0,98,78,1,19,7,5,2,27,1,"female",17,10,"High","Medium",3,"High","5",0.663265306122449,-0.220227466791407,-1,"underestimate",1,0,-2,3,"Copy",NA,NA,NA,"Experiment 1"
175,35,42,0,62,42,1,20,7,1,1,27,1,"female",13,9,"High","Low",3,"High","1",0.564516129032258,-0.318976643881598,-1,"underestimate",1,0,-6,3,"Copy",3,"HL","3","Experiment 1"
176,80,87,1,93,110,0.233333333333333,1,9,4,1,39,2,"male",5,8,"Low","Low",3,"High","4",0.860215053763441,-0.0232777191504151,-1,"underestimate",0,0,-5,2,"Compromise",3,"HL","3","Experiment 1"
176,74,74,0,84,89,0,2,8,10,3,39,2,"male",5,9,"High","High",3,"High","10",0.880952380952381,-0.00254039196147504,-1,"underestimate",0,1,2,1,"Stay",4,"HH","1","Experiment 1"
176,45,45,1,58,53,0,3,7,6,2,39,2,"male",5,7,"Low","Medium",3,"High","6",0.775862068965517,-0.107630703948339,-1,"underestimate",0,1,-1,1,"Stay",NA,NA,NA,"Experiment 1"
176,95,88,1,79,75,0.35,4,9,7,3,39,2,"male",5,18,"Low","High",3,"High","7",1.20253164556962,0.319038872655764,1,"overestimate",0,0,-2,2,"Compromise",4,"HH","1","Experiment 1"
176,64,61,1,57,51,0.230769230769231,5,8,1,1,39,2,"male",5,7,"Low","Low",3,"High","1",1.12280701754386,0.239314244630004,1,"overestimate",0,0,-7,2,"Compromise",3,"HL","3","Experiment 1"
176,86,89,1,94,103,0.176470588235294,6,8,7,3,39,2,"male",7,7,"Low","High",3,"High","7",0.914893617021277,0.0314008441074206,-1,"underestimate",0,0,-1,2,"Compromise",4,"HH","1","Experiment 1"
176,43,43,1,44,52,0,7,9,4,1,39,2,"male",8,7,"Low","Low",3,"High","4",0.977272727272727,0.0937799543588713,-1,"underestimate",0,1,-5,1,"Stay",3,"HL","3","Experiment 1"
176,92,85,1,76,73,0.368421052631579,8,9,1,1,39,2,"male",5,6,"Low","Low",3,"High","1",1.21052631578947,0.327033542875618,1,"overestimate",0,0,-8,2,"Compromise",3,"HL","3","Experiment 1"
176,102,95,0,98,80,0.318181818181818,9,8,3,1,39,2,"male",7,8,"High","Low",3,"High","3",1.04081632653061,0.157323553616756,1,"overestimate",0,0,-5,2,"Compromise",3,"HL","3","Experiment 1"
176,74,74,1,62,60,0,10,8,9,3,39,2,"male",5,4,"Low","High",3,"High","9",1.19354838709677,0.310055614182918,1,"overestimate",0,1,1,1,"Stay",4,"HH","1","Experiment 1"
176,88,91,0,93,101,0.230769230769231,11,8,5,2,39,2,"male",3,6,"High","Medium",3,"High","5",0.946236559139785,0.062743786225929,-1,"underestimate",0,0,-3,2,"Compromise",NA,NA,NA,"Experiment 1"
176,55,59,0,84,67,0.333333333333333,12,8,4,1,39,2,"male",6,6,"High","Low",3,"High","4",0.654761904761905,-0.228730868151951,-1,"underestimate",0,0,-4,2,"Compromise",3,"HL","3","Experiment 1"
176,53,58,0,58,65,0.416666666666667,13,8,6,2,39,2,"male",5,5,"High","Medium",3,"High","6",0.913793103448276,0.0303003305344199,-1,"underestimate",0,0,-2,2,"Compromise",NA,NA,NA,"Experiment 1"
176,49,53,0,79,56,0.571428571428571,14,7,6,2,39,2,"male",5,6,"High","Medium",3,"High","6",0.620253164556962,-0.263239608356894,-1,"underestimate",0,0,-1,2,"Compromise",NA,NA,NA,"Experiment 1"
176,64,58,1,57,51,0.461538461538462,15,8,1,1,39,2,"male",4,6,"Low","Low",3,"High","1",1.12280701754386,0.239314244630004,1,"overestimate",0,0,-7,2,"Compromise",3,"HL","3","Experiment 1"
176,70,76,1,94,84,0.428571428571429,16,9,8,3,39,2,"male",4,4,"Low","High",3,"High","8",0.74468085106383,-0.138811921850026,-1,"underestimate",0,0,-1,2,"Compromise",4,"HH","1","Experiment 1"
176,44,47,0,44,53,0.333333333333333,17,9,9,3,39,2,"male",4,9,"High","High",3,"High","9",1,0.116507227086144,0,"correct",0,0,0,2,"Compromise",4,"HH","1","Experiment 1"
176,57,62,0,76,70,0.384615384615385,18,7,10,3,39,2,"male",5,7,"High","High",3,"High","10",0.75,-0.133492772913856,-1,"underestimate",0,0,3,2,"Compromise",4,"HH","1","Experiment 1"
176,50,54,0,98,60,0.4,19,8,10,3,39,2,"male",25,11,"High","High",3,"High","10",0.510204081632653,-0.373288691281203,-1,"underestimate",0,0,2,2,"Compromise",4,"HH","1","Experiment 1"
176,39,NA,0,62,NA,NA,20,9,NA,NA,39,2,"male",7,NA,"High",NA,3,"High",NA,0.629032258064516,-0.25446051484934,-1,"underestimate",NA,NA,NA,NA,NA,NA,NA,NA,"Experiment 1"
177,85,90,1,93,101,0.3125,1,4,5,2,39,2,"male",7,20,"Low","Medium",1,"Low","5",0.913978494623656,0.0304857217097999,-1,"underestimate",0,0,1,2,"Compromise",NA,NA,NA,"Experiment 1"
177,80,80,0,84,90,0,2,3,3,1,39,2,"male",10,19,"High","Low",1,"Low","3",0.952380952380952,0.0688881794670964,-1,"underestimate",0,1,0,1,"Stay",1,"LL","11","Experiment 1"
177,70,64,0,58,55,0.4,3,2,4,1,39,2,"male",10,15,"High","Low",1,"Low","4",1.20689655172414,0.323403778810282,1,"overestimate",0,0,2,2,"Compromise",1,"LL","11","Experiment 1"
177,88,80,1,79,67,0.380952380952381,4,6,9,3,39,2,"male",6,24,"Low","High",2,"Medium","9",1.11392405063291,0.230431277719055,1,"overestimate",0,0,3,2,"Compromise",NA,NA,NA,"Experiment 1"
177,50,50,1,57,60,0,5,8,1,1,39,2,"male",7,12,"Low","Low",3,"High","1",0.87719298245614,-0.00629979045771567,-1,"underestimate",0,1,-7,1,"Stay",3,"HL","3","Experiment 1"
177,85,92,1,94,103,0.388888888888889,6,5,7,3,39,2,"male",5,13,"Low","High",2,"Medium","7",0.904255319148936,0.0207625462350802,-1,"underestimate",0,0,2,2,"Compromise",NA,NA,NA,"Experiment 1"
177,50,47,1,44,40,0.3,7,8,10,3,39,2,"male",7,7,"Low","High",3,"High","10",1.13636363636364,0.25287086344978,1,"overestimate",0,0,2,2,"Compromise",4,"HH","1","Experiment 1"
177,70,73,0,76,84,0.214285714285714,8,2,2,1,39,2,"male",9,10,"High","Low",1,"Low","2",0.921052631578947,0.0375598586650914,-1,"underestimate",0,0,0,2,"Compromise",1,"LL","11","Experiment 1"
177,120,115,1,98,97,0.217391304347826,9,6,2,1,39,2,"male",6,13,"Low","Low",2,"Medium","2",1.22448979591837,0.340997023004511,1,"overestimate",0,0,-4,2,"Compromise",NA,NA,NA,"Experiment 1"
177,70,67,1,62,56,0.214285714285714,10,7,7,3,39,2,"male",5,11,"Low","High",3,"High","7",1.12903225806452,0.24553948515066,1,"overestimate",0,0,0,2,"Compromise",4,"HH","1","Experiment 1"
177,110,100,1,93,88,0.454545454545455,11,6,8,3,39,2,"male",8,10,"Low","High",2,"Medium","8",1.18279569892473,0.299302926010875,1,"overestimate",0,0,2,2,"Compromise",NA,NA,NA,"Experiment 1"
177,80,85,0,84,91,0.454545454545455,12,4,9,3,39,2,"male",4,7,"High","High",1,"Low","9",0.952380952380952,0.0688881794670964,-1,"underestimate",0,0,5,2,"Compromise",2,"LH","88","Experiment 1"
177,65,60,0,58,53,0.416666666666667,13,4,6,2,39,2,"male",4,8,"High","Medium",1,"Low","6",1.12068965517241,0.237196882258558,1,"overestimate",0,0,2,2,"Compromise",NA,NA,NA,"Experiment 1"
177,75,80,0,79,95,0.25,14,3,5,2,39,2,"male",6,7,"High","Medium",1,"Low","5",0.949367088607595,0.0658743156937389,-1,"underestimate",0,0,2,2,"Compromise",NA,NA,NA,"Experiment 1"
177,44,44,0,57,53,0,15,4,2,1,39,2,"male",6,11,"High","Low",1,"Low","2",0.771929824561403,-0.111562948352453,-1,"underestimate",0,1,-2,1,"Stay",1,"LL","11","Experiment 1"
177,77,82,0,94,90,0.384615384615385,16,3,3,1,39,2,"male",5,8,"High","Low",1,"Low","3",0.819148936170213,-0.0643438367436432,-1,"underestimate",0,0,0,2,"Compromise",1,"LL","11","Experiment 1"
177,42,44,0,44,51,0.222222222222222,17,3,2,1,39,2,"male",6,8,"High","Low",1,"Low","2",0.954545454545455,0.0710526816315986,-1,"underestimate",0,0,-1,2,"Compromise",1,"LL","11","Experiment 1"
177,82,78,1,76,61,0.19047619047619,18,6,6,2,39,2,"male",5,10,"Low","Medium",2,"Medium","6",1.07894736842105,0.195454595507197,1,"overestimate",0,0,0,2,"Compromise",NA,NA,NA,"Experiment 1"
177,130,118,1,98,104,0.461538461538462,19,4,7,3,39,2,"male",6,13,"Low","High",1,"Low","7",1.3265306122449,0.443037839331042,1,"overestimate",0,0,3,2,"Compromise",2,"LH","88","Experiment 1"
177,50,55,0,62,60,0.5,20,4,9,3,39,2,"male",3,7,"High","High",1,"Low","9",0.806451612903226,-0.0770411600106302,-1,"underestimate",0,0,5,2,"Compromise",2,"LH","88","Experiment 1"
178,59,58,1,93,67,-0.125,1,5,3,1,39,2,"male",5,12,"Low","Low",2,"Medium","3",0.634408602150538,-0.249084170763318,-1,"underestimate",0,0,-2,2,"Compromise",NA,NA,NA,"Experiment 1"
178,49,50,0,84,60,0.0909090909090909,2,7,8,3,39,2,"male",6,6,"High","High",3,"High","8",0.583333333333333,-0.300159439580523,-1,"underestimate",0,0,1,2,"Compromise",4,"HH","1","Experiment 1"
178,59,51,1,58,47,0.666666666666667,3,5,8,3,39,2,"male",4,10,"Low","High",2,"Medium","8",1.01724137931034,0.133748606396489,1,"overestimate",0,0,3,2,"Compromise",NA,NA,NA,"Experiment 1"
178,42,43,0,79,47,0.2,4,6,7,3,39,2,"male",4,5,"High","High",2,"Medium","7",0.531645569620253,-0.351847203293603,-1,"underestimate",0,0,1,2,"Compromise",NA,NA,NA,"Experiment 1"
178,34,35,0,57,41,0.142857142857143,5,9,3,1,39,2,"male",4,3,"High","Low",3,"High","3",0.596491228070175,-0.287001544843681,-1,"underestimate",0,0,-6,2,"Compromise",3,"HL","3","Experiment 1"
178,77,88,1,94,90,0.846153846153846,6,3,9,3,39,2,"male",3,5,"Low","High",1,"Low","9",0.819148936170213,-0.0643438367436432,-1,"underestimate",0,0,6,2,"Compromise",2,"LH","88","Experiment 1"
178,31,32,1,44,40,0.111111111111111,7,7,10,3,39,2,"male",3,4,"Low","High",3,"High","10",0.704545454545455,-0.178947318368401,-1,"underestimate",0,0,3,2,"Compromise",4,"HH","1","Experiment 1"
178,34,39,0,76,45,0.454545454545455,8,7,6,2,39,2,"male",5,6,"High","Medium",3,"High","6",0.447368421052632,-0.436124351861224,-1,"underestimate",0,0,-1,2,"Compromise",NA,NA,NA,"Experiment 1"
178,82,91,1,98,98,0.5625,9,4,6,2,39,2,"male",3,3,"Low","Medium",1,"Low","6",0.836734693877551,-0.0467580790363049,-1,"underestimate",0,0,2,2,"Compromise",NA,NA,NA,"Experiment 1"
178,39,40,0,62,50,0.0909090909090909,10,5,6,2,39,2,"male",5,7,"High","Medium",2,"Medium","6",0.629032258064516,-0.25446051484934,-1,"underestimate",0,0,1,2,"Compromise",NA,NA,NA,"Experiment 1"
