"","ID","e1","e2","treatment","nAnimals","social_info","s","period","confidence","social_confidence","confidenceTreatment","age","gender","gender_factor","time_estimate.1","time_estimate.2","uncertainty","confidence_other","confidence_self_category","confidence_self","social_confidence_factor","norm1","std_error","under","under_factor","copy","stay","diff_conf","heuristic","heuristic_f","interaction","interaction_f","linetype","experiment"
"1904",179,35,35,0,62,42,0,10,8,1,1,40,2,"male",6,8,"High","Low",2,"High","1",0.564516129032258,-0.318976643881598,-1,"underestimate",0,1,-7,1,"Stay",3,"HL","3","Experiment 1"
"1905",179,70,75,1,93,84,0.357142857142857,11,7,8,2,40,2,"male",3,6,"Low","High",2,"High","8",0.752688172043011,-0.130804600870845,-1,"underestimate",0,0,1,2,"Compromise",4,"HH","1","Experiment 1"
"1906",179,50,50,0,58,63,0,13,7,2,1,40,2,"male",4,8,"High","Low",2,"High","2",0.862068965517241,-0.0214238073966146,-1,"underestimate",0,1,-5,1,"Stay",3,"HL","3","Experiment 1"
"1907",179,70,80,0,94,84,0.714285714285714,16,4,8,2,40,2,"male",5,5,"High","High",1,"Low","8",0.74468085106383,-0.138811921850026,-1,"underestimate",0,0,4,2,"Compromise",2,"LH","88","Experiment 1"
"1908",179,40,40,1,44,48,0,17,9,9,2,40,2,"male",4,6,"Low","High",2,"High","9",0.909090909090909,0.0255981361770531,-1,"underestimate",0,1,0,1,"Stay",4,"HH","1","Experiment 1"
"1909",179,60,65,1,76,72,0.416666666666667,18,8,3,1,40,2,"male",3,7,"Low","Low",2,"High","3",0.789473684210526,-0.0940190887033296,-1,"underestimate",0,0,-5,2,"Compromise",3,"HL","3","Experiment 1"
"1910",179,80,80,1,98,97,0,19,8,2,1,40,2,"male",4,6,"Low","Low",2,"High","2",0.816326530612245,-0.0671662423016111,-1,"underestimate",0,1,-6,1,"Stay",3,"HL","3","Experiment 1"
"1911",179,40,40,0,62,48,0,20,8,1,1,40,2,"male",3,6,"High","Low",2,"High","1",0.645161290322581,-0.238331482591275,-1,"underestimate",0,1,-7,1,"Stay",3,"HL","3","Experiment 1"
"1912",180,60,66,1,93,70,0.6,1,1,7,2,70,2,"male",7,10,"Low","High",1,"Low","7",0.645161290322581,-0.238331482591275,-1,"underestimate",0,0,6,2,"Compromise",2,"LH","88","Experiment 1"
"1913",180,40,45,0,84,49,0.555555555555556,2,1,7,2,70,2,"male",6,8,"High","High",1,"Low","7",0.476190476190476,-0.40730229672338,-1,"underestimate",0,0,6,2,"Compromise",2,"LH","88","Experiment 1"
"1914",180,39,49,0,79,54,0.666666666666667,4,1,1,1,70,2,"male",6,7,"High","Low",1,"Low","1",0.493670886075949,-0.389821886837907,-1,"underestimate",0,0,0,2,"Compromise",1,"LL","11","Experiment 1"
"1915",180,39,44,0,57,47,0.625,5,1,1,1,70,2,"male",6,7,"High","Low",1,"Low","1",0.684210526315789,-0.199282246598066,-1,"underestimate",0,0,0,2,"Compromise",1,"LL","11","Experiment 1"
"1916",180,63,70,1,94,75,0.583333333333333,6,1,7,2,70,2,"male",8,8,"Low","High",1,"Low","7",0.670212765957447,-0.213280006956409,-1,"underestimate",0,0,6,2,"Compromise",2,"LH","88","Experiment 1"
"1917",180,40,45,1,44,49,0.555555555555556,7,1,3,1,70,2,"male",6,5,"Low","Low",1,"Low","3",0.909090909090909,0.0255981361770531,-1,"underestimate",0,0,2,2,"Compromise",1,"LL","11","Experiment 1"
"1918",180,55,61,1,76,65,0.6,8,1,7,2,70,2,"male",6,6,"Low","High",1,"Low","7",0.723684210526316,-0.15980856238754,-1,"underestimate",0,0,6,2,"Compromise",2,"LH","88","Experiment 1"
"1919",180,49,53,0,98,57,0.5,9,1,2,1,70,2,"male",9,5,"High","Low",1,"Low","2",0.5,-0.383492772913856,-1,"underestimate",0,0,1,2,"Compromise",1,"LL","11","Experiment 1"
"1920",180,40,44,0,93,47,0.571428571428571,11,1,2,1,70,2,"male",6,7,"High","Low",1,"Low","2",0.43010752688172,-0.453385246032136,-1,"underestimate",0,0,1,2,"Compromise",1,"LL","11","Experiment 1"
"1921",180,44,47,0,84,50,0.5,12,1,10,2,70,2,"male",5,7,"High","High",1,"Low","10",0.523809523809524,-0.359683249104332,-1,"underestimate",0,0,9,2,"Compromise",2,"LH","88","Experiment 1"
"1922",180,56,63,1,58,66,0.7,13,1,3,1,70,2,"male",5,6,"Low","Low",1,"Low","3",0.96551724137931,0.0820244684654544,-1,"underestimate",0,0,2,2,"Compromise",1,"LL","11","Experiment 1"
"1923",180,45,51,0,79,54,0.666666666666667,14,1,9,2,70,2,"male",5,5,"High","High",1,"Low","9",0.569620253164557,-0.313872519749299,-1,"underestimate",0,0,8,2,"Compromise",2,"LH","88","Experiment 1"
"1924",180,55,62,1,57,66,0.636363636363636,15,1,1,1,70,2,"male",6,5,"Low","Low",1,"Low","1",0.964912280701754,0.0814195077878984,-1,"underestimate",0,0,0,2,"Compromise",1,"LL","11","Experiment 1"
"1925",180,58,64,1,76,70,0.5,18,1,3,1,70,2,"male",5,5,"Low","Low",1,"Low","3",0.763157894736842,-0.120334878177014,-1,"underestimate",0,0,2,2,"Compromise",1,"LL","11","Experiment 1"
"1926",180,55,60,0,98,65,0.5,19,1,9,2,70,2,"male",5,6,"High","High",1,"Low","9",0.561224489795918,-0.322268283117938,-1,"underestimate",0,0,8,2,"Compromise",2,"LH","88","Experiment 1"
"1927",180,53,58,1,62,63,0.5,20,1,10,2,70,2,"male",7,6,"Low","High",1,"Low","10",0.854838709677419,-0.0286540632364366,-1,"underestimate",0,0,9,2,"Compromise",2,"LH","88","Experiment 1"
"1928",181,30,36,1,93,43,0.461538461538462,1,3,8,2,39,2,"male",10,22,"Low","High",1,"Low","8",0.32258064516129,-0.560912127752566,-1,"underestimate",0,0,5,2,"Compromise",2,"LH","88","Experiment 1"
"1929",181,50,55,0,84,62,0.416666666666667,2,1,2,1,39,2,"male",9,13,"High","Low",1,"Low","2",0.595238095238095,-0.288254677675761,-1,"underestimate",0,0,1,2,"Compromise",1,"LL","11","Experiment 1"
"1930",181,45,45,1,58,55,0,3,1,4,1,39,2,"male",8,14,"Low","Low",1,"Low","4",0.775862068965517,-0.107630703948339,-1,"underestimate",0,1,3,1,"Stay",1,"LL","11","Experiment 1"
"1931",181,60,65,1,79,74,0.357142857142857,4,2,7,2,39,2,"male",8,11,"Low","High",1,"Low","7",0.759493670886076,-0.12399910202778,-1,"underestimate",0,0,5,2,"Compromise",2,"LH","88","Experiment 1"
"1932",181,40,43,0,57,47,0.428571428571429,5,1,1,1,39,2,"male",8,11,"High","Low",1,"Low","1",0.701754385964912,-0.181738386948944,-1,"underestimate",0,0,0,2,"Compromise",1,"LL","11","Experiment 1"
"1933",181,55,60,1,94,68,0.384615384615385,6,2,9,2,39,2,"male",10,9,"Low","High",1,"Low","9",0.585106382978723,-0.298386389935133,-1,"underestimate",0,0,7,2,"Compromise",2,"LH","88","Experiment 1"
"1934",181,40,45,0,76,47,0.714285714285714,8,1,8,2,39,2,"male",7,10,"High","High",1,"Low","8",0.526315789473684,-0.357176983440172,-1,"underestimate",0,0,7,2,"Compromise",2,"LH","88","Experiment 1"
"1935",181,50,53,1,98,60,0.3,9,1,10,2,39,2,"male",6,7,"Low","High",1,"Low","10",0.510204081632653,-0.373288691281203,-1,"underestimate",0,0,9,2,"Compromise",2,"LH","88","Experiment 1"
"1936",181,55,60,1,62,65,0.5,10,1,8,2,39,2,"male",6,6,"Low","High",1,"Low","8",0.887096774193548,0.0036040012796924,-1,"underestimate",0,0,7,2,"Compromise",2,"LH","88","Experiment 1"
"1937",181,70,67,1,93,67,1,11,1,3,1,39,2,"male",8,15,"Low","Low",1,"Low","3",0.752688172043011,-0.130804600870845,-1,"underestimate",1,0,2,3,"Copy",1,"LL","11","Experiment 1"
"1938",181,55,60,0,84,67,0.416666666666667,12,1,4,1,39,2,"male",7,5,"High","Low",1,"Low","4",0.654761904761905,-0.228730868151951,-1,"underestimate",0,0,3,2,"Compromise",1,"LL","11","Experiment 1"
"1939",181,70,75,1,79,84,0.357142857142857,14,1,9,2,39,2,"male",7,6,"Low","High",1,"Low","9",0.886075949367089,0.00258317645323258,-1,"underestimate",0,0,8,2,"Compromise",2,"LH","88","Experiment 1"
"1940",181,55,58,0,57,66,0.272727272727273,15,1,1,1,39,2,"male",5,11,"High","Low",1,"Low","1",0.964912280701754,0.0814195077878984,-1,"underestimate",0,0,0,2,"Compromise",1,"LL","11","Experiment 1"
"1941",181,55,56,0,94,68,0.0769230769230769,16,1,9,2,39,2,"male",10,4,"High","High",1,"Low","9",0.585106382978723,-0.298386389935133,-1,"underestimate",0,0,8,2,"Compromise",2,"LH","88","Experiment 1"
"1942",181,45,40,0,44,35,0.5,17,1,2,1,39,2,"male",6,11,"High","Low",1,"Low","2",1.02272727272727,0.139234499813417,1,"overestimate",0,0,1,2,"Compromise",1,"LL","11","Experiment 1"
"1943",181,40,44,0,62,48,0.5,20,1,1,1,39,2,"male",12,7,"High","Low",1,"Low","1",0.645161290322581,-0.238331482591275,-1,"underestimate",0,0,0,2,"Compromise",1,"LL","11","Experiment 1"
"1944",182,45,45,1,93,54,0,1,4,8,2,24,2,"male",4,10,"Low","High",1,"Low","8",0.483870967741935,-0.39962180517192,-1,"underestimate",0,1,4,1,"Stay",2,"LH","88","Experiment 1"
"1945",182,64,64,0,84,76,0,2,2,8,2,24,2,"male",2,7,"High","High",1,"Low","8",0.761904761904762,-0.121588011009094,-1,"underestimate",0,1,6,1,"Stay",2,"LH","88","Experiment 1"
"1946",182,33,33,0,58,39,0,3,2,1,1,24,2,"male",2,5,"High","Low",1,"Low","1",0.568965517241379,-0.314527255672477,-1,"underestimate",0,1,-1,1,"Stay",1,"LL","11","Experiment 1"
"1947",182,70,70,0,79,86,0,4,3,2,1,24,2,"male",5,10,"High","Low",1,"Low","2",0.886075949367089,0.00258317645323258,-1,"underestimate",0,1,-1,1,"Stay",1,"LL","11","Experiment 1"
"1948",182,60,65,1,94,72,0.416666666666667,6,4,8,2,24,2,"male",4,5,"Low","High",1,"Low","8",0.638297872340426,-0.24519490057343,-1,"underestimate",0,0,4,2,"Compromise",2,"LH","88","Experiment 1"
"1949",182,39,39,0,44,46,0,7,1,3,1,24,2,"male",3,3,"High","Low",1,"Low","3",0.886363636363636,0.00287086344978038,-1,"underestimate",0,1,2,1,"Stay",1,"LL","11","Experiment 1"
"1950",182,55,55,1,76,65,0,8,4,3,1,24,2,"male",4,3,"Low","Low",1,"Low","3",0.723684210526316,-0.15980856238754,-1,"underestimate",0,1,-1,1,"Stay",1,"LL","11","Experiment 1"
"1951",182,48,48,0,62,57,0,10,3,7,2,24,2,"male",3,3,"High","High",1,"Low","7",0.774193548387097,-0.109299224526759,-1,"underestimate",0,1,4,1,"Stay",2,"LH","88","Experiment 1"
"1952",182,59,65,0,93,70,0.545454545454545,11,2,7,2,24,2,"male",8,5,"High","High",1,"Low","7",0.634408602150538,-0.249084170763318,-1,"underestimate",0,0,5,2,"Compromise",2,"LH","88","Experiment 1"
"1953",182,40,40,0,58,49,0,13,1,3,1,24,2,"male",3,4,"High","Low",1,"Low","3",0.689655172413793,-0.193837600500063,-1,"underestimate",0,1,2,1,"Stay",1,"LL","11","Experiment 1"
"1954",182,60,60,1,94,72,0,16,3,1,1,24,2,"male",2,4,"Low","Low",1,"Low","1",0.638297872340426,-0.24519490057343,-1,"underestimate",0,1,-2,1,"Stay",1,"LL","11","Experiment 1"
"1955",182,61,61,1,76,73,0,18,2,1,1,24,2,"male",3,4,"Low","Low",1,"Low","1",0.802631578947368,-0.0808611939664875,-1,"underestimate",0,1,-1,1,"Stay",1,"LL","11","Experiment 1"
"1956",182,48,51,1,62,58,0.3,20,4,3,1,24,2,"male",3,5,"Low","Low",1,"Low","3",0.774193548387097,-0.109299224526759,-1,"underestimate",0,0,-1,2,"Compromise",1,"LL","11","Experiment 1"
"1957",183,57,57,0,84,68,0,2,3,7,2,29,2,"male",5,10,"High","High",1,"Low","7",0.678571428571429,-0.204921344342427,-1,"underestimate",0,1,4,1,"Stay",2,"LH","88","Experiment 1"
"1958",183,60,62,0,79,72,0.166666666666667,4,4,1,1,29,2,"male",4,8,"High","Low",1,"Low","1",0.759493670886076,-0.12399910202778,-1,"underestimate",0,0,-3,2,"Compromise",1,"LL","11","Experiment 1"
"1959",183,50,50,0,76,60,0,8,4,9,2,29,2,"male",6,5,"High","High",1,"Low","9",0.657894736842105,-0.225598036071751,-1,"underestimate",0,1,5,1,"Stay",2,"LH","88","Experiment 1"
"1960",183,77,79,1,93,93,0.125,11,3,7,2,29,2,"male",6,5,"Low","High",1,"Low","7",0.827956989247312,-0.0555357836665441,-1,"underestimate",0,0,4,2,"Compromise",2,"LH","88","Experiment 1"
"1961",183,37,43,0,84,47,0.6,12,4,9,2,29,2,"male",6,6,"High","High",1,"Low","9",0.44047619047619,-0.443016582437666,-1,"underestimate",0,0,5,2,"Compromise",2,"LH","88","Experiment 1"
"1962",183,60,60,0,79,72,0,14,4,1,1,29,2,"male",4,6,"High","Low",1,"Low","1",0.759493670886076,-0.12399910202778,-1,"underestimate",0,1,-3,1,"Stay",1,"LL","11","Experiment 1"
"1963",183,42,45,0,94,50,0.375,16,3,4,1,29,2,"male",4,5,"High","Low",1,"Low","4",0.446808510638298,-0.436684262275558,-1,"underestimate",0,0,1,2,"Compromise",1,"LL","11","Experiment 1"
"1964",183,24,26,0,44,29,0.4,17,3,8,2,29,2,"male",4,5,"High","High",1,"Low","8",0.545454545454545,-0.338038227459311,-1,"underestimate",0,0,5,2,"Compromise",2,"LH","88","Experiment 1"
"1965",183,53,54,1,76,65,0.0833333333333333,18,4,7,2,29,2,"male",6,5,"Low","High",1,"Low","7",0.697368421052632,-0.186124351861224,-1,"underestimate",0,0,3,2,"Compromise",2,"LH","88","Experiment 1"
"1966",183,55,57,0,98,66,0.181818181818182,19,2,2,1,29,2,"male",5,7,"High","Low",1,"Low","2",0.561224489795918,-0.322268283117938,-1,"underestimate",0,0,0,2,"Compromise",1,"LL","11","Experiment 1"
"1967",183,43,44,1,62,52,0.111111111111111,20,3,2,1,29,2,"male",3,5,"Low","Low",1,"Low","2",0.693548387096774,-0.189944385817082,-1,"underestimate",0,0,-1,2,"Compromise",1,"LL","11","Experiment 1"
"1968",184,90,90,1,93,101,0,1,8,9,2,30,2,"male",38,18,"Low","High",2,"High","9",0.967741935483871,0.084249162570015,-1,"underestimate",0,1,1,1,"Stay",4,"HH","1","Experiment 1"
"1969",184,43,44,0,84,53,0.1,2,8,4,1,30,2,"male",22,10,"High","Low",2,"High","4",0.511904761904762,-0.371588011009094,-1,"underestimate",0,0,-4,2,"Compromise",3,"HL","3","Experiment 1"
"1970",184,70,75,1,79,86,0.3125,4,8,2,1,30,2,"male",29,11,"Low","Low",2,"High","2",0.886075949367089,0.00258317645323258,-1,"underestimate",0,0,-6,2,"Compromise",3,"HL","3","Experiment 1"
"1971",184,35,35,0,94,48,0,6,8,4,1,30,2,"male",14,9,"High","Low",2,"High","4",0.372340425531915,-0.511152347381941,-1,"underestimate",0,1,-4,1,"Stay",3,"HL","3","Experiment 1"
"1972",184,70,70,1,76,84,0,8,7,2,1,30,2,"male",27,13,"Low","Low",2,"High","2",0.921052631578947,0.0375598586650914,-1,"underestimate",0,1,-5,1,"Stay",3,"HL","3","Experiment 1"
"1973",184,40,40,0,98,49,0,9,8,7,2,30,2,"male",14,11,"High","High",2,"High","7",0.408163265306122,-0.475329507607734,-1,"underestimate",0,1,-1,1,"Stay",4,"HH","1","Experiment 1"
"1974",184,73,76,1,84,89,0.1875,12,7,1,1,30,2,"male",23,11,"Low","Low",2,"High","1",0.869047619047619,-0.0144451538662369,-1,"underestimate",0,0,-6,2,"Compromise",3,"HL","3","Experiment 1"
"1975",184,60,60,1,58,47,0,13,7,8,2,30,2,"male",19,8,"Low","High",2,"High","8",1.03448275862069,0.150989985706834,1,"overestimate",0,1,1,1,"Stay",4,"HH","1","Experiment 1"
"1976",184,43,44,0,79,54,0.0909090909090909,14,7,9,2,30,2,"male",16,14,"High","High",2,"High","9",0.544303797468354,-0.339188975445502,-1,"underestimate",0,0,2,2,"Compromise",4,"HH","1","Experiment 1"
"1977",184,38,38,0,94,48,0,16,8,4,1,30,2,"male",14,7,"High","Low",2,"High","4",0.404255319148936,-0.47923745376492,-1,"underestimate",0,1,-4,1,"Stay",3,"HL","3","Experiment 1"
"1978",184,13,13,0,44,16,0,17,9,9,2,30,2,"male",9,8,"High","High",2,"High","9",0.295454545454545,-0.588038227459311,-1,"underestimate",0,1,0,1,"Stay",4,"HH","1","Experiment 1"
"1979",184,78,78,1,76,62,0,18,7,7,2,30,2,"male",21,10,"Low","High",2,"High","7",1.02631578947368,0.142823016559828,1,"overestimate",0,1,0,1,"Stay",4,"HH","1","Experiment 1"
"1980",184,45,45,0,98,53,0,19,8,4,1,30,2,"male",18,8,"High","Low",2,"High","4",0.459183673469388,-0.424309099444468,-1,"underestimate",0,1,-4,1,"Stay",3,"HL","3","Experiment 1"
"1981",184,64,64,1,62,51,0,20,7,4,1,30,2,"male",18,10,"Low","Low",2,"High","4",1.03225806451613,0.148765291602273,1,"overestimate",0,1,-3,1,"Stay",3,"HL","3","Experiment 1"
"1982",185,87,90,1,93,101,0.214285714285714,1,8,9,2,40,2,"male",48,15,"Low","High",2,"High","9",0.935483870967742,0.0519910980538859,-1,"underestimate",0,0,1,2,"Compromise",4,"HH","1","Experiment 1"
"1983",185,45,45,0,84,53,0,2,9,4,1,40,2,"male",28,11,"High","Low",2,"High","4",0.535714285714286,-0.34777848719957,-1,"underestimate",0,1,-5,1,"Stay",3,"HL","3","Experiment 1"
"1984",185,60,55,1,58,47,0.384615384615385,3,7,8,2,40,2,"male",29,11,"Low","High",2,"High","8",1.03448275862069,0.150989985706834,1,"overestimate",0,0,1,2,"Compromise",4,"HH","1","Experiment 1"
"1985",185,27,23,0,79,18,0.444444444444444,4,9,1,1,40,2,"male",15,9,"High","Low",2,"High","1",0.341772151898734,-0.541720621015122,-1,"underestimate",0,0,-8,2,"Compromise",3,"HL","3","Experiment 1"
"1986",185,49,53,1,57,58,0.444444444444444,5,8,1,1,40,2,"male",17,9,"Low","Low",2,"High","1",0.859649122807018,-0.0238436501068384,-1,"underestimate",0,0,-7,2,"Compromise",3,"HL","3","Experiment 1"
"1987",185,30,33,0,94,37,0.428571428571429,6,7,10,2,40,2,"male",24,7,"High","High",2,"High","10",0.319148936170213,-0.564343836743643,-1,"underestimate",0,0,3,2,"Compromise",4,"HH","1","Experiment 1"
"1988",185,100,94,1,98,85,0.4,9,8,7,2,40,2,"male",27,8,"Low","High",2,"High","7",1.02040816326531,0.13691539035145,1,"overestimate",0,0,-1,2,"Compromise",4,"HH","1","Experiment 1"
"1989",185,22,22,0,62,24,0,10,8,10,2,40,2,"male",17,7,"High","High",2,"High","10",0.354838709677419,-0.528654063236437,-1,"underestimate",0,1,2,1,"Stay",4,"HH","1","Experiment 1"
"1990",185,80,92,1,93,110,0.4,11,9,4,1,40,2,"male",23,9,"Low","Low",2,"High","4",0.860215053763441,-0.0232777191504151,-1,"underestimate",0,0,-5,2,"Compromise",3,"HL","3","Experiment 1"
"1991",185,44,46,0,84,50,0.333333333333333,12,9,10,2,40,2,"male",26,9,"High","High",2,"High","10",0.523809523809524,-0.359683249104332,-1,"underestimate",0,0,1,2,"Compromise",4,"HH","1","Experiment 1"
"1992",185,32,35,0,58,39,0.428571428571429,13,9,1,1,40,2,"male",8,6,"High","Low",2,"High","1",0.551724137931034,-0.331768634982821,-1,"underestimate",0,0,-8,2,"Compromise",3,"HL","3","Experiment 1"
"1993",185,88,78,1,76,70,0.555555555555556,18,9,10,2,40,2,"male",9,8,"Low","High",2,"High","10",1.15789473684211,0.274401963928249,1,"overestimate",0,0,1,2,"Compromise",4,"HH","1","Experiment 1"
"1994",185,89,97,1,98,104,0.533333333333333,19,9,7,2,40,2,"male",8,5,"Low","High",2,"High","7",0.908163265306122,0.0246704923922665,-1,"underestimate",0,0,-2,2,"Compromise",4,"HH","1","Experiment 1"
"1995",186,74,81,0,79,90,0.4375,4,7,9,2,40,2,"male",3,5,"High","High",2,"High","9",0.936708860759494,0.0532160878456377,-1,"underestimate",0,0,2,2,"Compromise",4,"HH","1","Experiment 1"
"1996",186,84,86,0,98,102,0.111111111111111,9,7,1,1,40,2,"male",4,7,"High","Low",2,"High","1",0.857142857142857,-0.0263499157709989,-1,"underestimate",0,0,-6,2,"Compromise",3,"HL","3","Experiment 1"
"1997",186,57,59,0,62,69,0.166666666666667,10,9,4,1,40,2,"male",4,5,"High","Low",2,"High","4",0.919354838709677,0.0358620657958214,-1,"underestimate",0,0,-5,2,"Compromise",3,"HL","3","Experiment 1"
"1998",186,79,63,0,58,63,1,13,7,10,2,40,2,"male",5,6,"High","High",2,"High","10",1.36206896551724,0.478576192603385,1,"overestimate",1,0,3,3,"Copy",4,"HH","1","Experiment 1"
"1999",186,50,50,1,57,60,0,15,8,1,1,40,2,"male",5,7,"Low","Low",2,"High","1",0.87719298245614,-0.00629979045771567,-1,"underestimate",0,1,-7,1,"Stay",3,"HL","3","Experiment 1"
"2000",186,80,85,1,94,95,0.333333333333333,16,7,7,2,40,2,"male",4,6,"Low","High",2,"High","7",0.851063829787234,-0.0324289431266219,-1,"underestimate",0,0,0,2,"Compromise",4,"HH","1","Experiment 1"
"2001",186,43,49,1,44,53,0.6,17,7,9,2,40,2,"male",6,4,"Low","High",2,"High","9",0.977272727272727,0.0937799543588713,-1,"underestimate",0,0,2,2,"Compromise",4,"HH","1","Experiment 1"
"2002",186,94,80,1,76,76,0.777777777777778,18,8,8,2,40,2,"male",4,7,"Low","High",2,"High","8",1.23684210526316,0.353349332349302,1,"overestimate",0,0,0,2,"Compromise",4,"HH","1","Experiment 1"
"2003",186,91,97,0,98,116,0.24,19,8,4,1,40,2,"male",3,6,"High","Low",2,"High","4",0.928571428571429,0.0450786556575726,-1,"underestimate",0,0,-4,2,"Compromise",3,"HL","3","Experiment 1"
"2004",186,52,56,0,62,63,0.363636363636364,20,8,10,2,40,2,"male",5,6,"High","High",2,"High","10",0.838709677419355,-0.0447830954945011,-1,"underestimate",0,0,2,2,"Compromise",4,"HH","1","Experiment 1"
"2005",187,27,29,0,79,41,0.142857142857143,4,10,9,2,64,2,"male",8,7,"High","High",2,"High","9",0.341772151898734,-0.541720621015122,-1,"underestimate",0,0,-1,2,"Compromise",4,"HH","1","Experiment 1"
"2006",187,29,30,0,94,35,0.166666666666667,6,9,7,2,64,2,"male",9,13,"High","High",2,"High","7",0.308510638297872,-0.574982134615984,-1,"underestimate",0,0,-2,2,"Compromise",4,"HH","1","Experiment 1"
"2007",187,50,42,1,44,40,0.8,7,8,1,1,64,2,"male",6,8,"Low","Low",2,"High","1",1.13636363636364,0.25287086344978,1,"overestimate",0,0,-7,2,"Compromise",3,"HL","3","Experiment 1"
"2008",187,45,46,1,98,53,0.125,9,8,4,1,64,2,"male",8,7,"Low","Low",2,"High","4",0.459183673469388,-0.424309099444468,-1,"underestimate",0,0,-4,2,"Compromise",3,"HL","3","Experiment 1"
"2009",187,22,23,0,62,24,0.5,10,10,10,2,64,2,"male",8,11,"High","High",2,"High","10",0.354838709677419,-0.528654063236437,-1,"underestimate",0,0,0,2,"Compromise",4,"HH","1","Experiment 1"
"2010",187,61,63,1,93,67,0.333333333333333,11,3,3,1,64,2,"male",9,7,"Low","Low",1,"Low","3",0.655913978494624,-0.227578794419232,-1,"underestimate",0,0,0,2,"Compromise",1,"LL","11","Experiment 1"
"2011",187,43,46,0,84,53,0.3,12,7,4,1,64,2,"male",9,7,"High","Low",2,"High","4",0.511904761904762,-0.371588011009094,-1,"underestimate",0,0,-3,2,"Compromise",3,"HL","3","Experiment 1"
"2012",187,35,36,1,44,41,0.166666666666667,17,8,8,2,64,2,"male",6,7,"Low","High",2,"High","8",0.795454545454545,-0.0880382274593106,-1,"underestimate",0,0,0,2,"Compromise",4,"HH","1","Experiment 1"
"2013",187,34,35,0,76,38,0.25,18,7,4,1,64,2,"male",9,8,"High","Low",2,"High","4",0.447368421052632,-0.436124351861224,-1,"underestimate",0,0,-3,2,"Compromise",3,"HL","3","Experiment 1"
"2014",187,21,22,0,62,24,0.333333333333333,20,9,10,2,64,2,"male",9,7,"High","High",2,"High","10",0.338709677419355,-0.544783095494501,-1,"underestimate",0,0,1,2,"Compromise",4,"HH","1","Experiment 1"
"2015",188,68,61,1,58,53,0.466666666666667,3,7,8,2,32,1,"female",5,4,"Low","High",2,"High","8",1.17241379310345,0.288921020189592,1,"overestimate",0,0,1,2,"Compromise",4,"HH","1","Experiment 1"
"2016",188,58,62,0,62,70,0.333333333333333,10,7,3,1,32,1,"female",4,5,"High","Low",2,"High","3",0.935483870967742,0.0519910980538859,-1,"underestimate",0,0,-4,2,"Compromise",3,"HL","3","Experiment 1"
"2017",188,44,46,1,58,53,0.222222222222222,13,7,8,2,32,1,"female",4,4,"Low","High",2,"High","8",0.758620689655172,-0.124872083258684,-1,"underestimate",0,0,1,2,"Compromise",4,"HH","1","Experiment 1"
"2018",188,39,41,1,57,47,0.25,15,7,8,2,32,1,"female",4,3,"Low","High",2,"High","8",0.684210526315789,-0.199282246598066,-1,"underestimate",0,0,1,2,"Compromise",4,"HH","1","Experiment 1"
